Order ID,Customer ID,Warehouse ID,Customer Age,Customer Gender,Date,Product ID,SKU ID,Category,Quantity,Price per Unit
5673,CUST166,WH001,44,Female,2023-04-12,Product_042,SKU_716,Books & Media,2,821.05
5674,CUST309,WH004,42,Male,2023-02-13,Product_052,SKU_833,Health & Wellness,1,629.64
5675,CUST830,WH001,60,Female,2023-09-28,Product_159,SKU_198,Electronics,2,899.81
5675,CUST830,WH001,60,Female,2023-09-28,Product_179,SKU_633,Home Appliances,4,532.96
5675,CUST830,WH001,60,Female,2023-09-28,Product_178,SKU_569,Beauty & Personal Care,5,61.5
5676,CUST028,WH005,57,Male,2023-03-24,Product_168,SKU_751,Groceries & Gourmet Food,2,347.06
5676,CUST028,WH005,57,Male,2023-03-24,Product_078,SKU_149,Automotive,5,650.9
5676,CUST028,WH005,57,Male,2023-03-24,Product_013,SKU_898,Home Appliances,4,555.57
5676,CUST028,WH005,57,Male,2023-03-24,Product_180,SKU_360,Fashion & Apparel,3,365.66
5676,CUST028,WH005,57,Male,2023-03-24,Product_169,SKU_177,Automotive,3,605.19
5676,CUST028,WH005,57,Male,2023-03-24,Product_165,SKU_823,Groceries & Gourmet Food,2,256.54
5676,CUST028,WH005,57,Male,2023-03-24,Product_160,SKU_622,Health & Wellness,5,276.95
5676,CUST028,WH005,57,Male,2023-03-24,Product_168,SKU_090,Groceries & Gourmet Food,3,987.62
5678,CUST555,WH004,44,Male,2023-05-21,Product_143,SKU_510,Fashion & Apparel,5,124.57
5678,CUST555,WH004,44,Male,2023-05-21,Product_043,SKU_761,Toys & Games,1,419.19
5678,CUST555,WH004,44,Male,2023-05-21,Product_040,SKU_626,Health & Wellness,5,968.76
5678,CUST555,WH004,44,Male,2023-05-21,Product_183,SKU_390,Fashion & Apparel,3,577.97
5684,CUST666,WH005,45,Female,2023-05-09,Product_006,SKU_001,Automotive,3,422.47
5684,CUST666,WH005,45,Female,2023-05-09,Product_030,SKU_056,Toys & Games,4,924.77
5684,CUST666,WH005,45,Female,2023-05-09,Product_192,SKU_423,Electronics,2,517.29
5685,CUST454,WH005,54,Male,2023-10-01,Product_154,SKU_854,Toys & Games,4,296.47
5685,CUST454,WH005,54,Male,2023-10-01,Product_031,SKU_528,Sports & Outdoors,3,543.62
5685,CUST454,WH005,54,Male,2023-10-01,Product_023,SKU_452,Beauty & Personal Care,1,35.3
5685,CUST454,WH005,54,Male,2023-10-01,Product_113,SKU_102,Home Appliances,3,999.92
5688,CUST426,WH002,59,Female,2023-04-18,Product_121,SKU_616,Groceries & Gourmet Food,3,820.39
5688,CUST426,WH002,59,Female,2023-04-18,Product_086,SKU_148,Electronics,2,672.47
5689,CUST929,WH004,62,Male,2023-07-17,Product_027,SKU_356,Books & Media,5,967.43
5689,CUST929,WH004,62,Male,2023-07-17,Product_008,SKU_049,Fashion & Apparel,1,452.24
5689,CUST929,WH004,62,Male,2023-07-17,Product_119,SKU_639,Home Appliances,3,771.81
5689,CUST929,WH004,62,Male,2023-07-17,Product_013,SKU_595,Home Appliances,5,735.03
5690,CUST569,WH003,32,Male,2023-04-25,Product_068,SKU_477,Health & Wellness,3,379.04
5690,CUST569,WH003,32,Male,2023-04-25,Product_169,SKU_915,Automotive,1,488.52
5690,CUST569,WH003,32,Male,2023-04-25,Product_013,SKU_595,Home Appliances,2,191.89
5691,CUST949,WH001,51,Female,2023-09-30,Product_037,SKU_267,Electronics,5,808.02
5691,CUST949,WH001,51,Female,2023-09-30,Product_064,SKU_587,Fashion & Apparel,2,441.29
5691,CUST949,WH001,51,Female,2023-09-30,Product_120,SKU_440,Electronics,1,105.07
5691,CUST949,WH001,51,Female,2023-09-30,Product_196,SKU_909,Books & Media,5,610.31
5691,CUST949,WH001,51,Female,2023-09-30,Product_109,SKU_451,Fashion & Apparel,4,301.56
5693,CUST184,WH002,38,Female,2023-09-06,Product_043,SKU_846,Toys & Games,5,856.91
5694,CUST131,WH005,59,Male,2023-03-07,Product_167,SKU_392,Toys & Games,3,478.31
5694,CUST131,WH005,59,Male,2023-03-07,Product_180,SKU_972,Fashion & Apparel,3,507.77
5694,CUST131,WH005,59,Male,2023-03-07,Product_189,SKU_020,Beauty & Personal Care,5,43.12
5694,CUST131,WH005,59,Male,2023-03-07,Product_038,SKU_817,Health & Wellness,1,972.06
5694,CUST131,WH005,59,Male,2023-03-07,Product_135,SKU_280,Books & Media,1,936.13
5696,CUST012,WH002,47,Female,2023-08-27,Product_171,SKU_780,Toys & Games,4,243.27
5696,CUST012,WH002,47,Female,2023-08-27,Product_013,SKU_595,Home Appliances,3,843.8
5696,CUST012,WH002,47,Female,2023-08-27,Product_118,SKU_674,Toys & Games,4,589.8
5697,CUST030,WH004,44,Female,2023-08-06,Product_191,SKU_046,Books & Media,3,52.63
5697,CUST030,WH004,44,Female,2023-08-06,Product_064,SKU_908,Fashion & Apparel,1,123.97
5699,CUST984,WH005,34,Female,2023-12-04,Product_053,SKU_134,Automotive,2,53.25
5700,CUST683,WH003,26,Female,2023-03-25,Product_141,SKU_007,Books & Media,2,226.98
5700,CUST683,WH003,26,Female,2023-03-25,Product_017,SKU_378,Beauty & Personal Care,5,41.89
5700,CUST683,WH003,26,Female,2023-03-25,Product_024,SKU_884,Beauty & Personal Care,5,53.54
5700,CUST683,WH003,26,Female,2023-03-25,Product_198,SKU_171,Health & Wellness,2,672.46
5700,CUST683,WH003,26,Female,2023-03-25,Product_107,SKU_843,Sports & Outdoors,5,745.41
5700,CUST683,WH003,26,Female,2023-03-25,Product_141,SKU_545,Books & Media,5,116.84
5700,CUST683,WH003,26,Female,2023-03-25,Product_005,SKU_685,Automotive,5,91.51
5700,CUST683,WH003,26,Female,2023-03-25,Product_022,SKU_532,Sports & Outdoors,1,662.29
5700,CUST683,WH003,26,Female,2023-03-25,Product_062,SKU_217,Toys & Games,5,520.83
5702,CUST071,WH003,49,Male,2023-04-22,Product_165,SKU_185,Groceries & Gourmet Food,2,569.59
5702,CUST071,WH003,49,Male,2023-04-22,Product_127,SKU_860,Books & Media,2,677.04
5705,CUST909,WH004,24,Female,2023-05-06,Product_135,SKU_750,Books & Media,1,351.06
5705,CUST909,WH004,24,Female,2023-05-06,Product_181,SKU_386,Beauty & Personal Care,1,62.5
5705,CUST909,WH004,24,Female,2023-05-06,Product_124,SKU_910,Toys & Games,1,906.61
5705,CUST909,WH004,24,Female,2023-05-06,Product_074,SKU_885,Beauty & Personal Care,3,32.34
5706,CUST764,WH002,45,Male,2023-03-01,Product_004,SKU_654,Beauty & Personal Care,5,89.08
5706,CUST764,WH002,45,Male,2023-03-01,Product_053,SKU_443,Automotive,3,154.86
5706,CUST764,WH002,45,Male,2023-03-01,Product_077,SKU_261,Automotive,2,685.83
5706,CUST764,WH002,45,Male,2023-03-01,Product_170,SKU_252,Books & Media,5,258.06
5707,CUST854,WH004,54,Male,2023-07-28,Product_119,SKU_883,Home Appliances,4,989.29
5707,CUST854,WH004,54,Male,2023-07-28,Product_159,SKU_1000,Electronics,1,498.23
5707,CUST854,WH004,54,Male,2023-07-28,Product_143,SKU_950,Fashion & Apparel,5,783.38
5707,CUST854,WH004,54,Male,2023-07-28,Product_130,SKU_203,Fashion & Apparel,1,640.37
5707,CUST854,WH004,54,Male,2023-07-28,Product_135,SKU_478,Books & Media,3,599.53
5707,CUST854,WH004,54,Male,2023-07-28,Product_073,SKU_181,Beauty & Personal Care,4,73.65
5707,CUST854,WH004,54,Male,2023-07-28,Product_107,SKU_543,Sports & Outdoors,5,610.84
5708,CUST868,WH003,51,Female,2023-07-05,Product_183,SKU_250,Fashion & Apparel,1,580.18
5709,CUST255,WH004,49,Male,2023-01-25,Product_032,SKU_347,Electronics,2,317.13
5710,CUST105,WH002,24,Female,2023-01-26,Product_160,SKU_560,Health & Wellness,4,95.13
5710,CUST105,WH002,24,Female,2023-01-26,Product_180,SKU_360,Fashion & Apparel,4,695.84
5710,CUST105,WH002,24,Female,2023-01-26,Product_120,SKU_308,Electronics,4,692.65
5713,CUST794,WH002,57,Male,2023-01-07,Product_086,SKU_385,Electronics,5,891.54
5714,CUST491,WH002,62,Female,2023-08-06,Product_081,SKU_878,Books & Media,1,563.66
5714,CUST491,WH002,62,Female,2023-08-06,Product_002,SKU_015,Home Appliances,3,361.96
5714,CUST491,WH002,62,Female,2023-08-06,Product_187,SKU_417,Home Appliances,1,957.36
5714,CUST491,WH002,62,Female,2023-08-06,Product_051,SKU_765,Automotive,3,386.7
5714,CUST491,WH002,62,Female,2023-08-06,Product_168,SKU_661,Groceries & Gourmet Food,4,728.81
5715,CUST966,WH004,65,Female,2023-05-14,Product_066,SKU_210,Home Appliances,2,944.24
5715,CUST966,WH004,65,Female,2023-05-14,Product_016,SKU_614,Home Appliances,5,563.86
5715,CUST966,WH004,65,Female,2023-05-14,Product_158,SKU_180,Groceries & Gourmet Food,4,950.86
5715,CUST966,WH004,65,Female,2023-05-14,Product_199,SKU_351,Automotive,3,951.8
5717,CUST482,WH003,54,Female,2023-06-20,Product_133,SKU_579,Toys & Games,3,347.85
5717,CUST482,WH003,54,Female,2023-06-20,Product_127,SKU_097,Books & Media,4,788.33
5717,CUST482,WH003,54,Female,2023-06-20,Product_188,SKU_077,Automotive,4,774.95
5717,CUST482,WH003,54,Female,2023-06-20,Product_008,SKU_058,Fashion & Apparel,5,380.4
5717,CUST482,WH003,54,Female,2023-06-20,Product_151,SKU_030,Automotive,2,730.22
5717,CUST482,WH003,54,Female,2023-06-20,Product_112,SKU_268,Toys & Games,5,128.96
5717,CUST482,WH003,54,Female,2023-06-20,Product_132,SKU_893,Health & Wellness,1,546.54
5718,CUST613,WH005,42,Male,2023-02-14,Product_017,SKU_556,Beauty & Personal Care,3,44.75
5718,CUST613,WH005,42,Male,2023-02-14,Product_063,SKU_768,Health & Wellness,1,520.4
5719,CUST666,WH004,45,Female,2023-02-22,Product_105,SKU_925,Fashion & Apparel,4,205.79
5719,CUST666,WH004,45,Female,2023-02-22,Product_105,SKU_925,Fashion & Apparel,3,749.74
5719,CUST666,WH004,45,Female,2023-02-22,Product_028,SKU_039,Books & Media,5,772.77
5719,CUST666,WH004,45,Female,2023-02-22,Product_013,SKU_595,Home Appliances,3,248.52
5719,CUST666,WH004,45,Female,2023-02-22,Product_016,SKU_907,Home Appliances,2,89.8
5719,CUST666,WH004,45,Female,2023-02-22,Product_128,SKU_016,Home Appliances,5,87.46
5719,CUST666,WH004,45,Female,2023-02-22,Product_166,SKU_021,Sports & Outdoors,4,935.5
5723,CUST330,WH001,49,Male,2023-09-05,Product_091,SKU_807,Books & Media,5,846.28
5723,CUST330,WH001,49,Male,2023-09-05,Product_053,SKU_558,Automotive,5,344.42
5723,CUST330,WH001,49,Male,2023-09-05,Product_178,SKU_726,Beauty & Personal Care,1,23.01
5723,CUST330,WH001,49,Male,2023-09-05,Product_041,SKU_940,Automotive,4,449.5
5723,CUST330,WH001,49,Male,2023-09-05,Product_072,SKU_924,Electronics,1,662.48
5725,CUST322,WH002,21,Female,2023-06-30,Product_138,SKU_087,Toys & Games,2,605.58
5725,CUST322,WH002,21,Female,2023-06-30,Product_045,SKU_608,Automotive,1,243.57
5725,CUST322,WH002,21,Female,2023-06-30,Product_116,SKU_400,Home Appliances,3,154.39
5725,CUST322,WH002,21,Female,2023-06-30,Product_048,SKU_176,Toys & Games,4,481.43
5728,CUST708,WH004,41,Male,2023-10-21,Product_195,SKU_338,Fashion & Apparel,2,523.06
5728,CUST708,WH004,41,Male,2023-10-21,Product_166,SKU_021,Sports & Outdoors,4,519.07
5728,CUST708,WH004,41,Male,2023-10-21,Product_115,SKU_977,Health & Wellness,2,446.39
5728,CUST708,WH004,41,Male,2023-10-21,Product_118,SKU_527,Toys & Games,3,497.14
5728,CUST708,WH004,41,Male,2023-10-21,Product_138,SKU_087,Toys & Games,2,923.61
5728,CUST708,WH004,41,Male,2023-10-21,Product_106,SKU_778,Books & Media,4,775.98
5728,CUST708,WH004,41,Male,2023-10-21,Product_061,SKU_074,Toys & Games,2,862.15
5728,CUST708,WH004,41,Male,2023-10-21,Product_134,SKU_984,Beauty & Personal Care,1,94.24
5729,CUST838,WH002,41,Male,2023-03-28,Product_001,SKU_980,Health & Wellness,5,608.94
5729,CUST838,WH002,41,Male,2023-03-28,Product_188,SKU_163,Automotive,1,640.92
5729,CUST838,WH002,41,Male,2023-03-28,Product_064,SKU_166,Fashion & Apparel,1,436.56
5729,CUST838,WH002,41,Male,2023-03-28,Product_040,SKU_534,Health & Wellness,3,547.74
5729,CUST838,WH002,41,Male,2023-03-28,Product_080,SKU_415,Health & Wellness,5,69.78
5730,CUST654,WH001,60,Male,2023-07-24,Product_142,SKU_225,Health & Wellness,1,618.53
5730,CUST654,WH001,60,Male,2023-07-24,Product_085,SKU_152,Books & Media,2,651.51
5730,CUST654,WH001,60,Male,2023-07-24,Product_036,SKU_947,Sports & Outdoors,2,716.1
5730,CUST654,WH001,60,Male,2023-07-24,Product_004,SKU_290,Beauty & Personal Care,1,79.99
5733,CUST029,WH002,64,Female,2023-10-03,Product_088,SKU_609,Electronics,5,964.04
5733,CUST029,WH002,64,Female,2023-10-03,Product_121,SKU_616,Groceries & Gourmet Food,5,497.46
5733,CUST029,WH002,64,Female,2023-10-03,Product_007,SKU_293,Books & Media,5,546.86
5734,CUST244,WH003,30,Female,2023-01-18,Product_180,SKU_635,Fashion & Apparel,4,979.62
5735,CUST170,WH003,42,Male,2023-05-29,Product_164,SKU_913,Electronics,2,768.84
5735,CUST170,WH003,42,Male,2023-05-29,Product_064,SKU_256,Fashion & Apparel,3,258.06
5735,CUST170,WH003,42,Male,2023-05-29,Product_041,SKU_122,Automotive,3,692.17
5735,CUST170,WH003,42,Male,2023-05-29,Product_132,SKU_754,Health & Wellness,5,74.63
5735,CUST170,WH003,42,Male,2023-05-29,Product_191,SKU_046,Books & Media,4,532.12
5735,CUST170,WH003,42,Male,2023-05-29,Product_031,SKU_025,Sports & Outdoors,2,112.76
5737,CUST905,WH001,38,Male,2023-10-24,Product_133,SKU_579,Toys & Games,3,392.52
5738,CUST324,WH001,25,Female,2023-05-23,Product_133,SKU_579,Toys & Games,1,160.13
5738,CUST324,WH001,25,Female,2023-05-23,Product_124,SKU_711,Toys & Games,5,899.82
5738,CUST324,WH001,25,Female,2023-05-23,Product_068,SKU_477,Health & Wellness,4,826.85
5738,CUST324,WH001,25,Female,2023-05-23,Product_031,SKU_666,Sports & Outdoors,3,624.25
5738,CUST324,WH001,25,Female,2023-05-23,Product_181,SKU_228,Beauty & Personal Care,4,98.27
5738,CUST324,WH001,25,Female,2023-05-23,Product_025,SKU_278,Toys & Games,4,343.5
5739,CUST695,WH003,35,Female,2023-04-18,Product_111,SKU_327,Electronics,4,552.99
5739,CUST695,WH003,35,Female,2023-04-18,Product_001,SKU_980,Health & Wellness,3,633.23
5739,CUST695,WH003,35,Female,2023-04-18,Product_012,SKU_357,Home Appliances,3,712.66
5739,CUST695,WH003,35,Female,2023-04-18,Product_041,SKU_128,Automotive,4,102.03
5739,CUST695,WH003,35,Female,2023-04-18,Product_150,SKU_839,Beauty & Personal Care,3,79.62
5739,CUST695,WH003,35,Female,2023-04-18,Product_004,SKU_868,Beauty & Personal Care,2,32.19
5739,CUST695,WH003,35,Female,2023-04-18,Product_196,SKU_349,Books & Media,2,999.07
5739,CUST695,WH003,35,Female,2023-04-18,Product_096,SKU_665,Home Appliances,2,184.11
5739,CUST695,WH003,35,Female,2023-04-18,Product_053,SKU_134,Automotive,5,313.09
5739,CUST695,WH003,35,Female,2023-04-18,Product_066,SKU_210,Home Appliances,1,652.49
5739,CUST695,WH003,35,Female,2023-04-18,Product_054,SKU_238,Books & Media,5,186.64
5741,CUST923,WH004,31,Female,2023-07-20,Product_195,SKU_847,Fashion & Apparel,2,900.99
5741,CUST923,WH004,31,Female,2023-07-20,Product_197,SKU_161,Electronics,3,388.86
5741,CUST923,WH004,31,Female,2023-07-20,Product_106,SKU_899,Books & Media,4,435.72
5741,CUST923,WH004,31,Female,2023-07-20,Product_023,SKU_602,Beauty & Personal Care,4,83.53
5741,CUST923,WH004,31,Female,2023-07-20,Product_001,SKU_037,Health & Wellness,4,237.23
5741,CUST923,WH004,31,Female,2023-07-20,Product_127,SKU_928,Books & Media,2,99.38
5741,CUST923,WH004,31,Female,2023-07-20,Product_130,SKU_920,Fashion & Apparel,5,608.69
5742,CUST851,WH003,38,Female,2023-03-01,Product_071,SKU_248,Beauty & Personal Care,3,68.55
5742,CUST851,WH003,38,Female,2023-03-01,Product_067,SKU_196,Home Appliances,3,723.06
5742,CUST851,WH003,38,Female,2023-03-01,Product_175,SKU_960,Fashion & Apparel,3,942.59
5743,CUST888,WH005,30,Female,2023-12-01,Product_191,SKU_708,Books & Media,3,866.43
5743,CUST888,WH005,30,Female,2023-12-01,Product_116,SKU_866,Home Appliances,5,797.4
5745,CUST911,WH004,63,Male,2023-07-01,Product_182,SKU_249,Beauty & Personal Care,4,46.53
5745,CUST911,WH004,63,Male,2023-07-01,Product_099,SKU_845,Beauty & Personal Care,4,92.24
5745,CUST911,WH004,63,Male,2023-07-01,Product_040,SKU_312,Health & Wellness,5,785.49
5745,CUST911,WH004,63,Male,2023-07-01,Product_130,SKU_920,Fashion & Apparel,3,889.06
5746,CUST568,WH001,48,Female,2023-08-15,Product_189,SKU_020,Beauty & Personal Care,4,76.45
5748,CUST429,WH004,37,Male,2023-12-18,Product_192,SKU_805,Electronics,1,974.17
5748,CUST429,WH004,37,Male,2023-12-18,Product_106,SKU_630,Books & Media,5,948.32
5748,CUST429,WH004,37,Male,2023-12-18,Product_162,SKU_786,Health & Wellness,1,936.94
5748,CUST429,WH004,37,Male,2023-12-18,Product_023,SKU_862,Beauty & Personal Care,3,38.8
5748,CUST429,WH004,37,Male,2023-12-18,Product_090,SKU_998,Toys & Games,1,130.64
5748,CUST429,WH004,37,Male,2023-12-18,Product_079,SKU_874,Sports & Outdoors,4,927.23
5748,CUST429,WH004,37,Male,2023-12-18,Product_173,SKU_426,Fashion & Apparel,5,447.84
5749,CUST661,WH005,59,Female,2023-04-07,Product_176,SKU_114,Health & Wellness,5,134.95
5749,CUST661,WH005,59,Female,2023-04-07,Product_119,SKU_544,Home Appliances,3,219.82
5749,CUST661,WH005,59,Female,2023-04-07,Product_027,SKU_637,Books & Media,3,938.19
5749,CUST661,WH005,59,Female,2023-04-07,Product_173,SKU_739,Fashion & Apparel,1,519.37
5749,CUST661,WH005,59,Female,2023-04-07,Product_192,SKU_790,Electronics,1,848.99
5749,CUST661,WH005,59,Female,2023-04-07,Product_067,SKU_819,Home Appliances,3,881.71
5749,CUST661,WH005,59,Female,2023-04-07,Product_156,SKU_793,Beauty & Personal Care,4,65.02
5749,CUST661,WH005,59,Female,2023-04-07,Product_142,SKU_580,Health & Wellness,4,225.23
5749,CUST661,WH005,59,Female,2023-04-07,Product_116,SKU_866,Home Appliances,2,701.07
5749,CUST661,WH005,59,Female,2023-04-07,Product_195,SKU_449,Fashion & Apparel,1,903.26
5749,CUST661,WH005,59,Female,2023-04-07,Product_106,SKU_778,Books & Media,3,935.98
5752,CUST353,WH001,51,Female,2023-01-08,Product_086,SKU_825,Electronics,4,517.93
5752,CUST353,WH001,51,Female,2023-01-08,Product_052,SKU_833,Health & Wellness,2,637.2
5752,CUST353,WH001,51,Female,2023-01-08,Product_041,SKU_940,Automotive,3,766.28
5754,CUST931,WH004,47,Male,2023-10-17,Product_133,SKU_579,Toys & Games,2,719.01
5754,CUST931,WH004,47,Male,2023-10-17,Product_169,SKU_741,Automotive,2,696.5
5755,CUST851,WH005,38,Female,2023-03-30,Product_138,SKU_507,Toys & Games,4,105.23
5755,CUST851,WH005,38,Female,2023-03-30,Product_011,SKU_832,Beauty & Personal Care,5,37.18
5755,CUST851,WH005,38,Female,2023-03-30,Product_161,SKU_857,Fashion & Apparel,5,231.03
5755,CUST851,WH005,38,Female,2023-03-30,Product_115,SKU_044,Health & Wellness,5,733.0
5756,CUST277,WH003,52,Male,2023-07-16,Product_073,SKU_596,Beauty & Personal Care,4,22.19
5756,CUST277,WH003,52,Male,2023-07-16,Product_198,SKU_981,Health & Wellness,3,521.35
5756,CUST277,WH003,52,Male,2023-07-16,Product_041,SKU_940,Automotive,5,537.03
5758,CUST256,WH001,23,Female,2023-09-04,Product_031,SKU_720,Sports & Outdoors,3,249.19
5758,CUST256,WH001,23,Female,2023-09-04,Product_049,SKU_012,Health & Wellness,1,783.55
5758,CUST256,WH001,23,Female,2023-09-04,Product_026,SKU_993,Fashion & Apparel,5,888.53
5759,CUST091,WH002,43,Female,2023-07-17,Product_016,SKU_614,Home Appliances,3,289.4
5759,CUST091,WH002,43,Female,2023-07-17,Product_014,SKU_826,Beauty & Personal Care,2,78.27
5759,CUST091,WH002,43,Female,2023-07-17,Product_187,SKU_341,Home Appliances,4,73.56
5759,CUST091,WH002,43,Female,2023-07-17,Product_129,SKU_696,Fashion & Apparel,5,462.72
5759,CUST091,WH002,43,Female,2023-07-17,Product_138,SKU_541,Toys & Games,4,410.43
5761,CUST420,WH005,31,Female,2023-02-24,Product_057,SKU_999,Automotive,1,563.78
5761,CUST420,WH005,31,Female,2023-02-24,Product_094,SKU_578,Home Appliances,1,696.26
5761,CUST420,WH005,31,Female,2023-02-24,Product_073,SKU_659,Beauty & Personal Care,3,62.34
5761,CUST420,WH005,31,Female,2023-02-24,Product_109,SKU_912,Fashion & Apparel,3,825.95
5762,CUST921,WH002,22,Male,2023-09-26,Product_016,SKU_211,Home Appliances,2,538.75
5762,CUST921,WH002,22,Male,2023-09-26,Product_007,SKU_623,Books & Media,5,965.07
5762,CUST921,WH002,22,Male,2023-09-26,Product_173,SKU_273,Fashion & Apparel,1,611.75
5764,CUST031,WH002,20,Male,2023-01-15,Product_155,SKU_262,Toys & Games,2,327.87
5764,CUST031,WH002,20,Male,2023-01-15,Product_046,SKU_936,Fashion & Apparel,4,453.43
5764,CUST031,WH002,20,Male,2023-01-15,Product_127,SKU_860,Books & Media,4,188.54
5764,CUST031,WH002,20,Male,2023-01-15,Product_061,SKU_048,Toys & Games,2,928.08
5764,CUST031,WH002,20,Male,2023-01-15,Product_086,SKU_318,Electronics,5,238.77
5764,CUST031,WH002,20,Male,2023-01-15,Product_098,SKU_897,Books & Media,4,568.85
5764,CUST031,WH002,20,Male,2023-01-15,Product_143,SKU_372,Fashion & Apparel,5,100.95
5764,CUST031,WH002,20,Male,2023-01-15,Product_075,SKU_792,Home Appliances,5,451.63
5764,CUST031,WH002,20,Male,2023-01-15,Product_060,SKU_686,Books & Media,1,819.95
5764,CUST031,WH002,20,Male,2023-01-15,Product_010,SKU_150,Books & Media,3,374.47
5764,CUST031,WH002,20,Male,2023-01-15,Product_171,SKU_382,Toys & Games,4,988.74
5767,CUST876,WH001,64,Male,2023-10-04,Product_067,SKU_629,Home Appliances,2,281.92
5767,CUST876,WH001,64,Male,2023-10-04,Product_116,SKU_400,Home Appliances,5,592.93
5767,CUST876,WH001,64,Male,2023-10-04,Product_175,SKU_782,Fashion & Apparel,1,161.94
5767,CUST876,WH001,64,Male,2023-10-04,Product_132,SKU_354,Health & Wellness,3,797.67
5767,CUST876,WH001,64,Male,2023-10-04,Product_169,SKU_727,Automotive,3,581.74
5767,CUST876,WH001,64,Male,2023-10-04,Product_128,SKU_397,Home Appliances,1,762.1
5767,CUST876,WH001,64,Male,2023-10-04,Product_168,SKU_090,Groceries & Gourmet Food,2,300.56
5768,CUST810,WH005,50,Female,2023-08-14,Product_026,SKU_730,Fashion & Apparel,1,123.38
5769,CUST102,WH005,57,Male,2023-09-11,Product_145,SKU_233,Fashion & Apparel,5,192.5
5769,CUST102,WH005,57,Male,2023-09-11,Product_175,SKU_782,Fashion & Apparel,5,111.16
5769,CUST102,WH005,57,Male,2023-09-11,Product_011,SKU_111,Beauty & Personal Care,2,44.07
5770,CUST625,WH004,58,Female,2023-04-08,Product_004,SKU_263,Beauty & Personal Care,1,96.99
5770,CUST625,WH004,58,Female,2023-04-08,Product_053,SKU_929,Automotive,5,985.85
5770,CUST625,WH004,58,Female,2023-04-08,Product_116,SKU_400,Home Appliances,3,792.38
5770,CUST625,WH004,58,Female,2023-04-08,Product_053,SKU_558,Automotive,2,497.92
5770,CUST625,WH004,58,Female,2023-04-08,Product_035,SKU_896,Groceries & Gourmet Food,2,170.44
5770,CUST625,WH004,58,Female,2023-04-08,Product_097,SKU_352,Toys & Games,5,866.61
5770,CUST625,WH004,58,Female,2023-04-08,Product_013,SKU_595,Home Appliances,1,422.67
5770,CUST625,WH004,58,Female,2023-04-08,Product_179,SKU_060,Home Appliances,3,365.98
5770,CUST625,WH004,58,Female,2023-04-08,Product_081,SKU_774,Books & Media,5,68.05
5770,CUST625,WH004,58,Female,2023-04-08,Product_042,SKU_658,Books & Media,5,962.01
5770,CUST625,WH004,58,Female,2023-04-08,Product_073,SKU_596,Beauty & Personal Care,5,92.25
5770,CUST625,WH004,58,Female,2023-04-08,Product_168,SKU_661,Groceries & Gourmet Food,2,512.55
5774,CUST300,WH002,49,Female,2023-11-24,Product_040,SKU_626,Health & Wellness,1,410.59
5774,CUST300,WH002,49,Female,2023-11-24,Product_117,SKU_549,Books & Media,5,416.38
5775,CUST734,WH005,21,Female,2023-11-19,Product_198,SKU_022,Health & Wellness,5,840.3
5775,CUST734,WH005,21,Female,2023-11-19,Product_108,SKU_492,Books & Media,3,942.68
5776,CUST027,WH004,20,Female,2023-05-22,Product_159,SKU_198,Electronics,5,416.94
5776,CUST027,WH004,20,Female,2023-05-22,Product_116,SKU_367,Home Appliances,5,895.02
5776,CUST027,WH004,20,Female,2023-05-22,Product_080,SKU_415,Health & Wellness,5,326.89
5776,CUST027,WH004,20,Female,2023-05-22,Product_023,SKU_103,Beauty & Personal Care,3,87.0
5776,CUST027,WH004,20,Female,2023-05-22,Product_094,SKU_155,Home Appliances,3,94.59
5776,CUST027,WH004,20,Female,2023-05-22,Product_057,SKU_999,Automotive,3,133.39
5776,CUST027,WH004,20,Female,2023-05-22,Product_072,SKU_795,Electronics,2,383.04
5778,CUST863,WH001,21,Male,2023-12-04,Product_172,SKU_991,Groceries & Gourmet Food,5,933.06
5778,CUST863,WH001,21,Male,2023-12-04,Product_171,SKU_931,Toys & Games,2,392.51
5778,CUST863,WH001,21,Male,2023-12-04,Product_008,SKU_414,Fashion & Apparel,1,503.2
5778,CUST863,WH001,21,Male,2023-12-04,Product_013,SKU_898,Home Appliances,4,473.65
5781,CUST490,WH001,62,Female,2023-05-15,Product_120,SKU_440,Electronics,1,441.7
5781,CUST490,WH001,62,Female,2023-05-15,Product_178,SKU_808,Beauty & Personal Care,5,38.59
5782,CUST051,WH003,37,Female,2023-08-04,Product_021,SKU_694,Groceries & Gourmet Food,2,861.55
5782,CUST051,WH003,37,Female,2023-08-04,Product_123,SKU_264,Automotive,4,282.33
5782,CUST051,WH003,37,Female,2023-08-04,Product_062,SKU_107,Toys & Games,5,215.73
5782,CUST051,WH003,37,Female,2023-08-04,Product_162,SKU_881,Health & Wellness,5,223.32
5782,CUST051,WH003,37,Female,2023-08-04,Product_153,SKU_322,Toys & Games,3,937.87
5787,CUST194,WH005,59,Female,2023-05-11,Product_054,SKU_684,Books & Media,4,400.0
5787,CUST194,WH005,59,Female,2023-05-11,Product_132,SKU_754,Health & Wellness,3,803.88
5787,CUST194,WH005,59,Female,2023-05-11,Product_081,SKU_035,Books & Media,5,195.38
5787,CUST194,WH005,59,Female,2023-05-11,Product_117,SKU_277,Books & Media,4,304.93
5788,CUST992,WH003,36,Female,2023-02-01,Product_041,SKU_940,Automotive,1,100.87
5788,CUST992,WH003,36,Female,2023-02-01,Product_004,SKU_481,Beauty & Personal Care,2,53.49
